province,date,HA,cases
Northwest Territories,2020-06-12,Northwest Territories,0
Northwest Territories,2020-06-13,Northwest Territories,0
Northwest Territories,2020-06-14,Northwest Territories,0
Northwest Territories,2020-06-15,Northwest Territories,0
Northwest Territories,2020-06-16,Northwest Territories,0
Northwest Territories,2020-06-17,Northwest Territories,0
Northwest Territories,2020-06-18,Northwest Territories,0
Northwest Territories,2020-06-19,Northwest Territories,0
Northwest Territories,2020-06-20,Northwest Territories,0
Northwest Territories,2020-06-21,Northwest Territories,0
Northwest Territories,2020-06-22,Northwest Territories,0
Northwest Territories,2020-06-23,Northwest Territories,0
Northwest Territories,2020-06-24,Northwest Territories,0
Northwest Territories,2020-06-25,Northwest Territories,0
Northwest Territories,2020-06-26,Northwest Territories,0
Northwest Territories,2020-06-27,Northwest Territories,0
Northwest Territories,2020-06-28,Northwest Territories,0
Northwest Territories,2020-06-29,Northwest Territories,0
Northwest Territories,2020-06-30,Northwest Territories,0
Northwest Territories,2020-07-01,Northwest Territories,0
Northwest Territories,2020-07-02,Northwest Territories,0
Northwest Territories,2020-07-03,Northwest Territories,0
Northwest Territories,2020-07-04,Northwest Territories,0
Northwest Territories,2020-07-05,Northwest Territories,0
Northwest Territories,2020-07-06,Northwest Territories,0
Northwest Territories,2020-07-07,Northwest Territories,0
Northwest Territories,2020-07-08,Northwest Territories,0
Northwest Territories,2020-07-09,Northwest Territories,0
Northwest Territories,2020-07-10,Northwest Territories,0
Northwest Territories,2020-07-11,Northwest Territories,0
Northwest Territories,2020-07-12,Northwest Territories,0
Northwest Territories,2020-07-13,Northwest Territories,0
Northwest Territories,2020-07-14,Northwest Territories,0
Northwest Territories,2020-07-15,Northwest Territories,0
Northwest Territories,2020-07-16,Northwest Territories,0
Northwest Territories,2020-07-17,Northwest Territories,0
Northwest Territories,2020-07-18,Northwest Territories,0
Northwest Territories,2020-07-19,Northwest Territories,0
Northwest Territories,2020-07-20,Northwest Territories,0
Northwest Territories,2020-07-21,Northwest Territories,0
Northwest Territories,2020-07-22,Northwest Territories,0
Northwest Territories,2020-07-23,Northwest Territories,0
Northwest Territories,2020-07-24,Northwest Territories,0
Northwest Territories,2020-07-25,Northwest Territories,0
Northwest Territories,2020-07-26,Northwest Territories,0
Northwest Territories,2020-07-27,Northwest Territories,0
Northwest Territories,2020-07-28,Northwest Territories,0
Northwest Territories,2020-07-29,Northwest Territories,0
Northwest Territories,2020-07-30,Northwest Territories,0
Northwest Territories,2020-07-31,Northwest Territories,0
Northwest Territories,2020-08-01,Northwest Territories,0
Northwest Territories,2020-08-02,Northwest Territories,0
Northwest Territories,2020-08-03,Northwest Territories,0
Northwest Territories,2020-08-04,Northwest Territories,0
Northwest Territories,2020-08-05,Northwest Territories,0
Northwest Territories,2020-08-06,Northwest Territories,0
Northwest Territories,2020-08-07,Northwest Territories,0
Northwest Territories,2020-08-08,Northwest Territories,0
Northwest Territories,2020-08-09,Northwest Territories,0
Northwest Territories,2020-08-10,Northwest Territories,0
Northwest Territories,2020-08-11,Northwest Territories,0
Northwest Territories,2020-08-12,Northwest Territories,0
Northwest Territories,2020-08-13,Northwest Territories,0
Northwest Territories,2020-08-14,Northwest Territories,0
Northwest Territories,2020-08-15,Northwest Territories,0
Northwest Territories,2020-08-16,Northwest Territories,0
Northwest Territories,2020-08-17,Northwest Territories,0
Northwest Territories,2020-08-18,Northwest Territories,0
Northwest Territories,2020-08-19,Northwest Territories,0
Northwest Territories,2020-08-20,Northwest Territories,0
Northwest Territories,2020-08-21,Northwest Territories,0
Northwest Territories,2020-08-22,Northwest Territories,0
Northwest Territories,2020-08-23,Northwest Territories,0
Northwest Territories,2020-08-24,Northwest Territories,0
Northwest Territories,2020-08-25,Northwest Territories,0
Northwest Territories,2020-08-26,Northwest Territories,0
Northwest Territories,2020-08-27,Northwest Territories,0
Northwest Territories,2020-08-28,Northwest Territories,0
Northwest Territories,2020-08-29,Northwest Territories,0
Northwest Territories,2020-08-30,Northwest Territories,0
Northwest Territories,2020-08-31,Northwest Territories,0
Northwest Territories,2020-09-01,Northwest Territories,0
Northwest Territories,2020-09-02,Northwest Territories,0
Northwest Territories,2020-09-03,Northwest Territories,0
Northwest Territories,2020-09-04,Northwest Territories,0
Northwest Territories,2020-09-05,Northwest Territories,0
Northwest Territories,2020-09-06,Northwest Territories,0
Northwest Territories,2020-09-07,Northwest Territories,0
Northwest Territories,2020-09-08,Northwest Territories,0
Northwest Territories,2020-09-09,Northwest Territories,0
Northwest Territories,2020-09-10,Northwest Territories,0
Northwest Territories,2020-09-11,Northwest Territories,0
Northwest Territories,2020-09-12,Northwest Territories,0
Northwest Territories,2020-09-13,Northwest Territories,0
Northwest Territories,2020-09-14,Northwest Territories,0
Northwest Territories,2020-09-15,Northwest Territories,0
Northwest Territories,2020-09-16,Northwest Territories,0
Northwest Territories,2020-09-17,Northwest Territories,0
Northwest Territories,2020-09-18,Northwest Territories,0
Northwest Territories,2020-09-19,Northwest Territories,0
Northwest Territories,2020-09-20,Northwest Territories,0
Northwest Territories,2020-09-21,Northwest Territories,0
Northwest Territories,2020-09-22,Northwest Territories,0
Northwest Territories,2020-09-23,Northwest Territories,0
Northwest Territories,2020-09-24,Northwest Territories,0
Northwest Territories,2020-09-25,Northwest Territories,0
Northwest Territories,2020-09-26,Northwest Territories,0
Northwest Territories,2020-09-27,Northwest Territories,0
Northwest Territories,2020-09-28,Northwest Territories,0
Northwest Territories,2020-09-29,Northwest Territories,0
Northwest Territories,2020-09-30,Northwest Territories,0
Northwest Territories,2020-10-01,Northwest Territories,0
Northwest Territories,2020-10-02,Northwest Territories,0
Northwest Territories,2020-10-03,Northwest Territories,0
Northwest Territories,2020-10-04,Northwest Territories,0
Northwest Territories,2020-10-05,Northwest Territories,0
Northwest Territories,2020-10-06,Northwest Territories,0
Northwest Territories,2020-10-07,Northwest Territories,0
Northwest Territories,2020-10-08,Northwest Territories,0
Northwest Territories,2020-10-09,Northwest Territories,0
Northwest Territories,2020-10-10,Northwest Territories,0
Northwest Territories,2020-10-11,Northwest Territories,0
Northwest Territories,2020-10-12,Northwest Territories,0
Northwest Territories,2020-10-13,Northwest Territories,0
Northwest Territories,2020-10-14,Northwest Territories,0
Northwest Territories,2020-10-15,Northwest Territories,0
Northwest Territories,2020-10-16,Northwest Territories,0
Northwest Territories,2020-10-17,Northwest Territories,0
Northwest Territories,2020-10-18,Northwest Territories,0
Northwest Territories,2020-10-19,Northwest Territories,0
Northwest Territories,2020-10-20,Northwest Territories,1
Northwest Territories,2020-10-21,Northwest Territories,2
Northwest Territories,2020-10-22,Northwest Territories,0
Northwest Territories,2020-10-23,Northwest Territories,1
Northwest Territories,2020-10-24,Northwest Territories,0
Northwest Territories,2020-10-25,Northwest Territories,0
Northwest Territories,2020-10-26,Northwest Territories,0
Northwest Territories,2020-10-27,Northwest Territories,0
Northwest Territories,2020-10-28,Northwest Territories,1
Northwest Territories,2020-10-29,Northwest Territories,0
Northwest Territories,2020-10-30,Northwest Territories,0
Northwest Territories,2020-10-31,Northwest Territories,0
Northwest Territories,2020-11-01,Northwest Territories,0
Northwest Territories,2020-11-02,Northwest Territories,0
Northwest Territories,2020-11-03,Northwest Territories,0
Northwest Territories,2020-11-04,Northwest Territories,0
Northwest Territories,2020-11-05,Northwest Territories,0
Northwest Territories,2020-11-06,Northwest Territories,0
Northwest Territories,2020-11-07,Northwest Territories,0
Northwest Territories,2020-11-08,Northwest Territories,0
Northwest Territories,2020-11-09,Northwest Territories,0
Northwest Territories,2020-11-10,Northwest Territories,0
Northwest Territories,2020-11-11,Northwest Territories,1
Northwest Territories,2020-11-12,Northwest Territories,0
Northwest Territories,2020-11-13,Northwest Territories,4
Northwest Territories,2020-11-14,Northwest Territories,0
Northwest Territories,2020-11-15,Northwest Territories,0
Northwest Territories,2020-11-16,Northwest Territories,0
Northwest Territories,2020-11-17,Northwest Territories,0
Northwest Territories,2020-11-18,Northwest Territories,0
Northwest Territories,2020-11-19,Northwest Territories,0
Northwest Territories,2020-11-20,Northwest Territories,0
Northwest Territories,2020-11-21,Northwest Territories,0
Northwest Territories,2020-11-22,Northwest Territories,0
Northwest Territories,2020-11-23,Northwest Territories,0
Northwest Territories,2020-11-24,Northwest Territories,0
Northwest Territories,2020-11-25,Northwest Territories,0
Northwest Territories,2020-11-26,Northwest Territories,0
Northwest Territories,2020-11-27,Northwest Territories,0
Northwest Territories,2020-11-28,Northwest Territories,0
Northwest Territories,2020-11-29,Northwest Territories,0
Northwest Territories,2020-11-30,Northwest Territories,0
Northwest Territories,2020-12-01,Northwest Territories,0
Northwest Territories,2020-12-02,Northwest Territories,0
Northwest Territories,2020-12-03,Northwest Territories,0
Northwest Territories,2020-12-04,Northwest Territories,0
Northwest Territories,2020-12-05,Northwest Territories,0
Northwest Territories,2020-12-06,Northwest Territories,0
Northwest Territories,2020-12-07,Northwest Territories,0
Northwest Territories,2020-12-08,Northwest Territories,0
Northwest Territories,2020-12-09,Northwest Territories,0
Northwest Territories,2020-12-10,Northwest Territories,5
Northwest Territories,2020-12-11,Northwest Territories,0
Northwest Territories,2020-12-12,Northwest Territories,1
Northwest Territories,2020-12-13,Northwest Territories,0
Northwest Territories,2020-12-14,Northwest Territories,0
Northwest Territories,2020-12-15,Northwest Territories,1
Northwest Territories,2020-12-16,Northwest Territories,0
Northwest Territories,2020-12-17,Northwest Territories,1
Northwest Territories,2020-12-18,Northwest Territories,1
Northwest Territories,2020-12-19,Northwest Territories,0
Northwest Territories,2020-12-20,Northwest Territories,0
Northwest Territories,2020-12-21,Northwest Territories,0
Northwest Territories,2020-12-22,Northwest Territories,0
Northwest Territories,2020-12-23,Northwest Territories,0
Northwest Territories,2020-12-24,Northwest Territories,0
Northwest Territories,2020-12-25,Northwest Territories,0
Northwest Territories,2020-12-26,Northwest Territories,0
Northwest Territories,2020-12-27,Northwest Territories,0
Northwest Territories,2020-12-28,Northwest Territories,0
Northwest Territories,2020-12-29,Northwest Territories,0
Northwest Territories,2020-12-30,Northwest Territories,0
Northwest Territories,2020-12-31,Northwest Territories,0
Northwest Territories,2021-01-01,Northwest Territories,0
Northwest Territories,2021-01-02,Northwest Territories,0
Northwest Territories,2021-01-03,Northwest Territories,0
Northwest Territories,2021-01-04,Northwest Territories,0
Northwest Territories,2021-01-05,Northwest Territories,0
Northwest Territories,2021-01-06,Northwest Territories,0
Northwest Territories,2021-01-07,Northwest Territories,0
Northwest Territories,2021-01-08,Northwest Territories,0
Northwest Territories,2021-01-09,Northwest Territories,0
Northwest Territories,2021-01-10,Northwest Territories,0
Northwest Territories,2021-01-11,Northwest Territories,0
Northwest Territories,2021-01-12,Northwest Territories,0
Northwest Territories,2021-01-13,Northwest Territories,0
Northwest Territories,2021-01-14,Northwest Territories,0
Northwest Territories,2021-01-15,Northwest Territories,1
Northwest Territories,2021-01-16,Northwest Territories,0
Northwest Territories,2021-01-17,Northwest Territories,0
Northwest Territories,2021-01-18,Northwest Territories,3
Northwest Territories,2021-01-19,Northwest Territories,2
Northwest Territories,2021-01-20,Northwest Territories,1
Northwest Territories,2021-01-21,Northwest Territories,0
Northwest Territories,2021-01-22,Northwest Territories,0
Northwest Territories,2021-01-23,Northwest Territories,0
Northwest Territories,2021-01-24,Northwest Territories,0
Northwest Territories,2021-01-25,Northwest Territories,0
Northwest Territories,2021-01-26,Northwest Territories,0
Northwest Territories,2021-01-27,Northwest Territories,1
Northwest Territories,2021-01-28,Northwest Territories,0
Northwest Territories,2021-01-29,Northwest Territories,3
Northwest Territories,2021-01-30,Northwest Territories,0
Northwest Territories,2021-01-31,Northwest Territories,0
Northwest Territories,2021-02-01,Northwest Territories,0
Northwest Territories,2021-02-02,Northwest Territories,0
Northwest Territories,2021-02-03,Northwest Territories,0
Northwest Territories,2021-02-04,Northwest Territories,0
Northwest Territories,2021-02-05,Northwest Territories,1
Northwest Territories,2021-02-06,Northwest Territories,0
Northwest Territories,2021-02-07,Northwest Territories,0
Northwest Territories,2021-02-08,Northwest Territories,2
Northwest Territories,2021-02-09,Northwest Territories,0
Northwest Territories,2021-02-10,Northwest Territories,1
Northwest Territories,2021-02-11,Northwest Territories,4
Northwest Territories,2021-02-12,Northwest Territories,0
Northwest Territories,2021-02-13,Northwest Territories,0
Northwest Territories,2021-02-14,Northwest Territories,0
Northwest Territories,2021-02-15,Northwest Territories,0
Northwest Territories,2021-02-16,Northwest Territories,0
Northwest Territories,2021-02-17,Northwest Territories,4
Northwest Territories,2021-02-18,Northwest Territories,0
Northwest Territories,2021-02-19,Northwest Territories,0
Northwest Territories,2021-02-20,Northwest Territories,0
Northwest Territories,2021-02-21,Northwest Territories,0
Northwest Territories,2021-02-22,Northwest Territories,0
Northwest Territories,2021-02-23,Northwest Territories,0
Northwest Territories,2021-02-24,Northwest Territories,0
Northwest Territories,2021-02-25,Northwest Territories,0
Northwest Territories,2021-02-26,Northwest Territories,0
Northwest Territories,2021-02-27,Northwest Territories,0
Northwest Territories,2021-02-28,Northwest Territories,0
Northwest Territories,2021-03-01,Northwest Territories,0
Northwest Territories,2021-03-02,Northwest Territories,0
Northwest Territories,2021-03-03,Northwest Territories,0
Northwest Territories,2021-03-04,Northwest Territories,0
Northwest Territories,2021-03-05,Northwest Territories,0
Northwest Territories,2021-03-06,Northwest Territories,0
Northwest Territories,2021-03-07,Northwest Territories,0
Northwest Territories,2021-03-08,Northwest Territories,0
Northwest Territories,2021-03-09,Northwest Territories,0
Northwest Territories,2021-03-10,Northwest Territories,0
Northwest Territories,2021-03-11,Northwest Territories,0
Northwest Territories,2021-03-12,Northwest Territories,0
Northwest Territories,2021-03-13,Northwest Territories,0
Northwest Territories,2021-03-14,Northwest Territories,0
Northwest Territories,2021-03-15,Northwest Territories,0
Northwest Territories,2021-03-16,Northwest Territories,0
Northwest Territories,2021-03-17,Northwest Territories,0
Northwest Territories,2021-03-18,Northwest Territories,0
Northwest Territories,2021-03-19,Northwest Territories,0
Northwest Territories,2021-03-20,Northwest Territories,0
Northwest Territories,2021-03-21,Northwest Territories,0
Northwest Territories,2021-03-22,Northwest Territories,0
Northwest Territories,2021-03-23,Northwest Territories,0
Northwest Territories,2021-03-24,Northwest Territories,0
Northwest Territories,2021-03-25,Northwest Territories,0
Northwest Territories,2021-03-26,Northwest Territories,0
Northwest Territories,2021-03-27,Northwest Territories,0
Northwest Territories,2021-03-28,Northwest Territories,0
Northwest Territories,2021-03-29,Northwest Territories,0
Northwest Territories,2021-03-30,Northwest Territories,0
Northwest Territories,2021-03-31,Northwest Territories,0
Northwest Territories,2021-04-01,Northwest Territories,0
Northwest Territories,2021-04-02,Northwest Territories,0
Northwest Territories,2021-04-03,Northwest Territories,0
Northwest Territories,2021-04-04,Northwest Territories,0
Northwest Territories,2021-04-05,Northwest Territories,0
Northwest Territories,2021-04-06,Northwest Territories,2
Northwest Territories,2021-04-07,Northwest Territories,0
Northwest Territories,2021-04-08,Northwest Territories,0
Northwest Territories,2021-04-09,Northwest Territories,0
Northwest Territories,2021-04-10,Northwest Territories,0
Northwest Territories,2021-04-11,Northwest Territories,0
Northwest Territories,2021-04-12,Northwest Territories,0
Northwest Territories,2021-04-13,Northwest Territories,0
Northwest Territories,2021-04-14,Northwest Territories,0
Northwest Territories,2021-04-15,Northwest Territories,0
Northwest Territories,2021-04-16,Northwest Territories,0
Northwest Territories,2021-04-17,Northwest Territories,0
Northwest Territories,2021-04-18,Northwest Territories,0
Northwest Territories,2021-04-19,Northwest Territories,0
Northwest Territories,2021-04-20,Northwest Territories,0
Northwest Territories,2021-04-21,Northwest Territories,2
Northwest Territories,2021-04-22,Northwest Territories,0
Northwest Territories,2021-04-23,Northwest Territories,3
Northwest Territories,2021-04-24,Northwest Territories,0
Northwest Territories,2021-04-25,Northwest Territories,0
Northwest Territories,2021-04-26,Northwest Territories,3
Northwest Territories,2021-04-27,Northwest Territories,0
Northwest Territories,2021-04-28,Northwest Territories,0
Northwest Territories,2021-04-29,Northwest Territories,0
Northwest Territories,2021-04-30,Northwest Territories,0
Northwest Territories,2021-05-01,Northwest Territories,0
Northwest Territories,2021-05-02,Northwest Territories,0
Northwest Territories,2021-05-03,Northwest Territories,8
Northwest Territories,2021-05-04,Northwest Territories,12
Northwest Territories,2021-05-05,Northwest Territories,14
Northwest Territories,2021-05-06,Northwest Territories,13
Northwest Territories,2021-05-07,Northwest Territories,1
Northwest Territories,2021-05-08,Northwest Territories,0
Northwest Territories,2021-05-09,Northwest Territories,0
Northwest Territories,2021-05-10,Northwest Territories,3
Northwest Territories,2021-05-11,Northwest Territories,0
Northwest Territories,2021-05-12,Northwest Territories,12
Northwest Territories,2021-05-13,Northwest Territories,1
Northwest Territories,2021-05-14,Northwest Territories,0
Northwest Territories,2021-05-15,Northwest Territories,0
Northwest Territories,2021-05-16,Northwest Territories,0
Northwest Territories,2021-05-17,Northwest Territories,4
Northwest Territories,2021-05-18,Northwest Territories,0
Northwest Territories,2021-05-19,Northwest Territories,1
Northwest Territories,2021-05-20,Northwest Territories,0
Northwest Territories,2021-05-21,Northwest Territories,1
Northwest Territories,2021-05-22,Northwest Territories,0
Northwest Territories,2021-05-23,Northwest Territories,0
Northwest Territories,2021-05-24,Northwest Territories,0
Northwest Territories,2021-05-25,Northwest Territories,0
Northwest Territories,2021-05-26,Northwest Territories,0
Northwest Territories,2021-05-27,Northwest Territories,0
Northwest Territories,2021-05-28,Northwest Territories,0
Northwest Territories,2021-05-29,Northwest Territories,0
Northwest Territories,2021-05-30,Northwest Territories,0
Northwest Territories,2021-05-31,Northwest Territories,2
Northwest Territories,2021-06-01,Northwest Territories,-1
Northwest Territories,2021-06-02,Northwest Territories,0
Northwest Territories,2021-06-03,Northwest Territories,0
Northwest Territories,2021-06-04,Northwest Territories,0
Northwest Territories,2021-06-05,Northwest Territories,0
Northwest Territories,2021-06-06,Northwest Territories,0
Northwest Territories,2021-06-07,Northwest Territories,0
Prince Edward Island,2020-01-25,Prince Edward Island,0
Prince Edward Island,2020-01-26,Prince Edward Island,0
Prince Edward Island,2020-01-27,Prince Edward Island,0
Prince Edward Island,2020-01-28,Prince Edward Island,0
Prince Edward Island,2020-01-29,Prince Edward Island,0
Prince Edward Island,2020-01-30,Prince Edward Island,0
Prince Edward Island,2020-01-31,Prince Edward Island,0
Prince Edward Island,2020-02-01,Prince Edward Island,0
Prince Edward Island,2020-02-02,Prince Edward Island,0
Prince Edward Island,2020-02-03,Prince Edward Island,0
Prince Edward Island,2020-02-04,Prince Edward Island,0
Prince Edward Island,2020-02-05,Prince Edward Island,0
Prince Edward Island,2020-02-06,Prince Edward Island,0
Prince Edward Island,2020-02-07,Prince Edward Island,0
Prince Edward Island,2020-02-08,Prince Edward Island,0
Prince Edward Island,2020-02-09,Prince Edward Island,0
Prince Edward Island,2020-02-10,Prince Edward Island,0
Prince Edward Island,2020-02-11,Prince Edward Island,0
Prince Edward Island,2020-02-12,Prince Edward Island,0
Prince Edward Island,2020-02-13,Prince Edward Island,0
Prince Edward Island,2020-02-14,Prince Edward Island,0
Prince Edward Island,2020-02-15,Prince Edward Island,0
Prince Edward Island,2020-02-16,Prince Edward Island,0
Prince Edward Island,2020-02-17,Prince Edward Island,0
Prince Edward Island,2020-02-18,Prince Edward Island,0
Prince Edward Island,2020-02-19,Prince Edward Island,0
Prince Edward Island,2020-02-20,Prince Edward Island,0
Prince Edward Island,2020-02-21,Prince Edward Island,0
Prince Edward Island,2020-02-22,Prince Edward Island,0
Prince Edward Island,2020-02-23,Prince Edward Island,0
Prince Edward Island,2020-02-24,Prince Edward Island,0
Prince Edward Island,2020-02-25,Prince Edward Island,0
Prince Edward Island,2020-02-26,Prince Edward Island,0
Prince Edward Island,2020-02-27,Prince Edward Island,0
Prince Edward Island,2020-02-28,Prince Edward Island,0
Prince Edward Island,2020-02-29,Prince Edward Island,0
Prince Edward Island,2020-03-01,Prince Edward Island,0
Prince Edward Island,2020-03-02,Prince Edward Island,0
Prince Edward Island,2020-03-03,Prince Edward Island,0
Prince Edward Island,2020-03-04,Prince Edward Island,0
Prince Edward Island,2020-03-05,Prince Edward Island,0
Prince Edward Island,2020-03-06,Prince Edward Island,0
Prince Edward Island,2020-03-07,Prince Edward Island,0
Prince Edward Island,2020-03-08,Prince Edward Island,0
Prince Edward Island,2020-03-09,Prince Edward Island,0
Prince Edward Island,2020-03-10,Prince Edward Island,0
Prince Edward Island,2020-03-11,Prince Edward Island,0
Prince Edward Island,2020-03-12,Prince Edward Island,0
Prince Edward Island,2020-03-13,Prince Edward Island,0
Prince Edward Island,2020-03-14,Prince Edward Island,1
Prince Edward Island,2020-03-15,Prince Edward Island,0
Prince Edward Island,2020-03-16,Prince Edward Island,0
Prince Edward Island,2020-03-17,Prince Edward Island,0
Prince Edward Island,2020-03-18,Prince Edward Island,0
Prince Edward Island,2020-03-19,Prince Edward Island,1
Prince Edward Island,2020-03-20,Prince Edward Island,0
Prince Edward Island,2020-03-21,Prince Edward Island,0
Prince Edward Island,2020-03-22,Prince Edward Island,1
Prince Edward Island,2020-03-23,Prince Edward Island,0
Prince Edward Island,2020-03-24,Prince Edward Island,0
Prince Edward Island,2020-03-25,Prince Edward Island,2
Prince Edward Island,2020-03-26,Prince Edward Island,4
Prince Edward Island,2020-03-27,Prince Edward Island,2
Prince Edward Island,2020-03-28,Prince Edward Island,0
Prince Edward Island,2020-03-29,Prince Edward Island,0
Prince Edward Island,2020-03-30,Prince Edward Island,7
Prince Edward Island,2020-03-31,Prince Edward Island,3
Prince Edward Island,2020-04-01,Prince Edward Island,0
Prince Edward Island,2020-04-02,Prince Edward Island,1
Prince Edward Island,2020-04-03,Prince Edward Island,0
Prince Edward Island,2020-04-04,Prince Edward Island,0
Prince Edward Island,2020-04-05,Prince Edward Island,0
Prince Edward Island,2020-04-06,Prince Edward Island,0
Prince Edward Island,2020-04-07,Prince Edward Island,0
Prince Edward Island,2020-04-08,Prince Edward Island,3
Prince Edward Island,2020-04-09,Prince Edward Island,0
Prince Edward Island,2020-04-10,Prince Edward Island,0
Prince Edward Island,2020-04-11,Prince Edward Island,0
Prince Edward Island,2020-04-12,Prince Edward Island,0
Prince Edward Island,2020-04-13,Prince Edward Island,0
Prince Edward Island,2020-04-14,Prince Edward Island,0
Prince Edward Island,2020-04-15,Prince Edward Island,1
Prince Edward Island,2020-04-16,Prince Edward Island,0
Prince Edward Island,2020-04-17,Prince Edward Island,0
Prince Edward Island,2020-04-18,Prince Edward Island,0
Prince Edward Island,2020-04-19,Prince Edward Island,0
Prince Edward Island,2020-04-20,Prince Edward Island,0
Prince Edward Island,2020-04-21,Prince Edward Island,0
Prince Edward Island,2020-04-22,Prince Edward Island,0
Prince Edward Island,2020-04-23,Prince Edward Island,0
Prince Edward Island,2020-04-24,Prince Edward Island,0
Prince Edward Island,2020-04-25,Prince Edward Island,0
Prince Edward Island,2020-04-26,Prince Edward Island,0
Prince Edward Island,2020-04-27,Prince Edward Island,0
Prince Edward Island,2020-04-28,Prince Edward Island,1
Prince Edward Island,2020-04-29,Prince Edward Island,0
Prince Edward Island,2020-04-30,Prince Edward Island,0
Prince Edward Island,2020-05-01,Prince Edward Island,0
Prince Edward Island,2020-05-02,Prince Edward Island,0
Prince Edward Island,2020-05-03,Prince Edward Island,0
Prince Edward Island,2020-05-04,Prince Edward Island,0
Prince Edward Island,2020-05-05,Prince Edward Island,0
Prince Edward Island,2020-05-06,Prince Edward Island,0
Prince Edward Island,2020-05-07,Prince Edward Island,0
Prince Edward Island,2020-05-08,Prince Edward Island,0
Prince Edward Island,2020-05-09,Prince Edward Island,0
Prince Edward Island,2020-05-10,Prince Edward Island,0
Prince Edward Island,2020-05-11,Prince Edward Island,0
Prince Edward Island,2020-05-12,Prince Edward Island,0
Prince Edward Island,2020-05-13,Prince Edward Island,0
Prince Edward Island,2020-05-14,Prince Edward Island,0
Prince Edward Island,2020-05-15,Prince Edward Island,0
Prince Edward Island,2020-05-16,Prince Edward Island,0
Prince Edward Island,2020-05-17,Prince Edward Island,0
Prince Edward Island,2020-05-18,Prince Edward Island,0
Prince Edward Island,2020-05-19,Prince Edward Island,0
Prince Edward Island,2020-05-20,Prince Edward Island,0
Prince Edward Island,2020-05-21,Prince Edward Island,0
Prince Edward Island,2020-05-22,Prince Edward Island,0
Prince Edward Island,2020-05-23,Prince Edward Island,0
Prince Edward Island,2020-05-24,Prince Edward Island,0
Prince Edward Island,2020-05-25,Prince Edward Island,0
Prince Edward Island,2020-05-26,Prince Edward Island,0
Prince Edward Island,2020-05-27,Prince Edward Island,0
Prince Edward Island,2020-05-28,Prince Edward Island,0
Prince Edward Island,2020-05-29,Prince Edward Island,0
Prince Edward Island,2020-05-30,Prince Edward Island,0
Prince Edward Island,2020-05-31,Prince Edward Island,0
Prince Edward Island,2020-06-01,Prince Edward Island,0
Prince Edward Island,2020-06-02,Prince Edward Island,0
Prince Edward Island,2020-06-03,Prince Edward Island,0
Prince Edward Island,2020-06-04,Prince Edward Island,0
Prince Edward Island,2020-06-05,Prince Edward Island,0
Prince Edward Island,2020-06-06,Prince Edward Island,0
Prince Edward Island,2020-06-07,Prince Edward Island,0
Prince Edward Island,2020-06-08,Prince Edward Island,0
Prince Edward Island,2020-06-09,Prince Edward Island,0
Prince Edward Island,2020-06-10,Prince Edward Island,0
Prince Edward Island,2020-06-11,Prince Edward Island,0
Prince Edward Island,2020-06-12,Prince Edward Island,0
Prince Edward Island,2020-06-13,Prince Edward Island,0
Prince Edward Island,2020-06-14,Prince Edward Island,0
Prince Edward Island,2020-06-15,Prince Edward Island,0
Prince Edward Island,2020-06-16,Prince Edward Island,0
Prince Edward Island,2020-06-17,Prince Edward Island,0
Prince Edward Island,2020-06-18,Prince Edward Island,0
Prince Edward Island,2020-06-19,Prince Edward Island,0
Prince Edward Island,2020-06-20,Prince Edward Island,0
Prince Edward Island,2020-06-21,Prince Edward Island,0
Prince Edward Island,2020-06-22,Prince Edward Island,0
Prince Edward Island,2020-06-23,Prince Edward Island,0
Prince Edward Island,2020-06-24,Prince Edward Island,0
Prince Edward Island,2020-06-25,Prince Edward Island,0
Prince Edward Island,2020-06-26,Prince Edward Island,0
Prince Edward Island,2020-06-27,Prince Edward Island,0
Prince Edward Island,2020-06-28,Prince Edward Island,0
Prince Edward Island,2020-06-29,Prince Edward Island,0
Prince Edward Island,2020-06-30,Prince Edward Island,0
Prince Edward Island,2020-07-01,Prince Edward Island,0
Prince Edward Island,2020-07-02,Prince Edward Island,0
Prince Edward Island,2020-07-03,Prince Edward Island,0
Prince Edward Island,2020-07-04,Prince Edward Island,3
Prince Edward Island,2020-07-05,Prince Edward Island,2
Prince Edward Island,2020-07-06,Prince Edward Island,0
Prince Edward Island,2020-07-07,Prince Edward Island,0
Prince Edward Island,2020-07-08,Prince Edward Island,0
Prince Edward Island,2020-07-09,Prince Edward Island,1
Prince Edward Island,2020-07-10,Prince Edward Island,0
Prince Edward Island,2020-07-11,Prince Edward Island,0
Prince Edward Island,2020-07-12,Prince Edward Island,1
Prince Edward Island,2020-07-13,Prince Edward Island,1
Prince Edward Island,2020-07-14,Prince Edward Island,1
Prince Edward Island,2020-07-15,Prince Edward Island,0
Prince Edward Island,2020-07-16,Prince Edward Island,0
Prince Edward Island,2020-07-17,Prince Edward Island,0
Prince Edward Island,2020-07-18,Prince Edward Island,0
Prince Edward Island,2020-07-19,Prince Edward Island,0
Prince Edward Island,2020-07-20,Prince Edward Island,0
Prince Edward Island,2020-07-21,Prince Edward Island,0
Prince Edward Island,2020-07-22,Prince Edward Island,0
Prince Edward Island,2020-07-23,Prince Edward Island,0
Prince Edward Island,2020-07-24,Prince Edward Island,0
Prince Edward Island,2020-07-25,Prince Edward Island,0
